,Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,Employment Status,GPA,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration,Y
3491,0dcd1e33-8c59-450b-b1dd-b9fb5c0c2989,21,أنثى,منطقة عسير,أبها,06a5100e-185f-4b2c-acfd-bd9a3d0ff042,PCRF,PCRF,مبتدئ,حضوري,2022-08-03,2022-08-27,25,نعم,البكالوريوس,نظم المعلومات,طالب,4.0,1,0,1,1,0,0,0,0,0,0,1,4,0
3492,0dcd1e33-8c59-450b-b1dd-b9fb5c0c2989,21,أنثى,منطقة عسير,أبها,02ae0b47-64a6-47a1-b3c5-c0e4df393c30,PCRF,PCRF,مبتدئ,حضوري,2023-07-16,2023-07-20,5,نعم,البكالوريوس,نظم المعلومات,طالب,4.0,1,0,1,1,0,0,0,0,0,0,1,4,0
3493,e2681a7d-cc27-464e-af02-bd33a078da58,26,ذكر,منطقة جازان,جازان,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,متوسط,حضوري,2023-03-12,2023-03-23,12,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.015712,0,0,0,0,0,0,0,0,0,0,0,1,0
3494,e2681a7d-cc27-464e-af02-bd33a078da58,26,ذكر,منطقة جازان,جازان,65451000-39ff-4b0b-b0b4-bb2a67bcf9ed,GRST,INFA,متوسط,حضوري,2022-12-04,2022-12-07,4,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.015712,0,0,0,0,0,0,0,0,0,0,0,1,0
3495,d75a2006-af5e-4bc2-85cc-7efb8e9cde8c,32,ذكر,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,مبتدئ,حضوري,2023-07-23,2023-07-27,5,نعم,الدبلوم,علوم الحاسبات,موظف,3.75,7,0,12,5,2,0,0,5,0,0,4,35,0
3496,8956ebf2-00ac-4114-bfa8-882e81090079,24,أنثى,منطقة الرياض,الرياض,1f09a274-8f35-41a1-9a5e-61a5f1cb98fc,TOSL,TOSL,متوسط,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,هندسة حاسب والشبكات,خريج,4.37,8,0,0,5,0,0,0,2,0,1,0,16,0
3497,2ac29c61-93dc-4fd0-a3f5-6fba18fa2ef9,27,ذكر,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-07-23,2023-08-24,33,نعم,البكالوريوس,علوم حاسب,موظف,4.69,0,0,0,1,0,0,0,0,0,0,0,1,0
3498,7b1537da-eb56-45eb-8408-071ddac167d7,23,أنثى,منطقة الرياض,الرياض,555795c5-5a97-43ae-ae84-cba8e6848fd7,APMR,SRTA,مبتدئ,حضوري,2023-07-16,2023-07-20,5,نعم,البكالوريوس,العلوم في الرياضيات,موظف - طالب,4.0,0,0,7,0,0,0,0,1,0,0,2,10,0
3499,6dd0d4a5-64ab-4faa-89a2-4a6a86ab6a9f,30,أنثى,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,Computer sciences,موظف,4.26,3,0,0,0,0,0,0,0,0,0,1,4,0
3500,7bbecf27-8c2a-468f-b7c0-1b2097ca12c8,31,أنثى,منطقة الرياض,الرياض,9b4cedaa-fac0-4eac-aa4b-b05b6a0c97ff,PCRF,PCRF,متوسط,حضوري,2024-01-07,2024-01-18,12,نعم,البكالوريوس,علوم الحاسبات,غير موظف,3.72,6,0,3,4,0,0,0,2,0,0,13,28,0
3501,9266244c-9ff8-4270-9229-156c7857f1b8,24,ذكر,منطقة الرياض,الرياض,e0189c33-e562-4d49-8b09-c1cc3f9781c9,INFA,INFA,متوسط,حضوري,2023-01-22,2023-02-02,12,نعم,البكالوريوس,علوم حاسب,موظف,4.78,7,2,1,3,0,0,0,0,0,0,0,13,0
3502,618f6a62-dadd-43c3-8194-83f10e82d3b7,23,ذكر,منطقة مكة المكرمة,جدة,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,متوسط,عن بعد,2022-11-20,2023-01-12,54,نعم,البكالوريوس,Artificial Intelligence,غير موظف,4.29,0,0,0,0,0,0,0,3,0,0,0,3,0
3503,6d2a301a-450c-4f79-9817-802fbc293bc4,24,أنثى,منطقة عسير,خميس مشيط,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,متوسط,عن بعد,2023-03-12,2023-03-16,5,نعم,البكالوريوس,علوم الحاسب,غير موظف,4.94,0,0,2,0,0,0,0,4,0,0,0,6,0
3504,ea49ddc9-745c-48ca-8809-f262104ad9dd,35,أنثى,منطقة تبوك,تبوك,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,SRTA,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,الماجستير,علم بيانات,خريج,4.78,0,0,1,0,0,0,0,4,0,0,0,5,0
3505,bf951d30-34cc-44e6-97b8-67c0cf9f0738,23,أنثى,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-09-17,2023-10-19,33,لا,البكالوريوس,علوم الحاسبات,غير موظف,4.0,0,0,3,0,0,0,0,1,0,0,6,10,1
3506,470265e1-20f2-49fc-9402-a086f5301384,25,ذكر,منطقة الرياض,الرياض,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,متوسط,حضوري,2023-03-05,2023-03-16,12,لا,البكالوريوس,تقنية شبكات,موظف,3.99,9,1,1,2,0,0,0,1,0,0,0,14,1
3507,8a778956-3b94-41ac-a4eb-a171a24ad0fb,34,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,متقدم,حضوري,2023-05-07,2023-05-11,5,نعم,الدبلوم,إدارة الشبكات,موظف,4.5,3,0,1,0,0,0,0,0,0,0,7,11,0
3508,75b69418-4c27-478d-9177-06ed476c1f8d,24,ذكر,منطقة الرياض,الرياض,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,هندسة الاتصالات,موظف,4.26,4,0,0,1,0,0,0,0,0,0,0,5,0
3509,231995af-a8fd-401a-b965-71466bacdac8,25,ذكر,منطقة جازان,جيزان,f6f76cca-98bf-405f-9853-44c838c54c71,APMR,SRTA,متوسط,عن بعد,2023-08-13,2023-09-21,40,لا,البكالوريوس,برمجيات الحاسب,خريج,4.63,1,0,1,0,0,0,0,2,0,0,0,4,0
3510,eee53916-54ff-4a3e-8ee0-42e0c367535e,24,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-09-03,2023-09-14,12,نعم,الدبلوم,شبكات الحاسب الآلي,موظف,4.0,1,1,0,1,0,0,0,1,0,0,8,12,0
3511,2d2f1760-bd6d-4fa8-a788-4ddf46961a71,26,أنثى,منطقة مكة المكرمة,جدة,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,متوسط,عن بعد,2023-03-12,2023-03-16,5,لا,البكالوريوس,نظم المعلومات,موظف,4.0,0,0,1,0,0,0,0,0,0,0,3,4,0
3512,4bc01b60-1730-4f1c-a1e7-c380faa9945a,22,ذكر,منطقة الرياض,الرياض,96dd2655-a3f3-4507-913e-ebfd2dd0f7a6,PCRF,PCRF,مبتدئ,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,علوم الحاسب,خريج,4.59,13,0,0,4,0,0,0,1,0,0,1,19,1
3513,4bc01b60-1730-4f1c-a1e7-c380faa9945a,22,ذكر,منطقة الرياض,الرياض,5b4d389b-ce84-46c4-87f0-70531fdaf1e7,INFA,INFA,متوسط,حضوري,2023-05-14,2023-05-25,12,نعم,البكالوريوس,علوم الحاسب,خريج,4.59,13,0,0,4,0,0,0,1,0,0,1,19,0
3514,4bc01b60-1730-4f1c-a1e7-c380faa9945a,22,ذكر,منطقة الرياض,الرياض,ee1206d8-ea7a-492e-af9d-24d6f4039e18,PCRF,PCRF,مبتدئ,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم الحاسب,خريج,4.59,13,0,0,4,0,0,0,1,0,0,1,19,1
3515,4bc01b60-1730-4f1c-a1e7-c380faa9945a,22,ذكر,منطقة الرياض,الرياض,9a48a693-5c44-4c91-9443-417178621789,PCRF,PCRF,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,علوم الحاسب,خريج,4.59,13,0,0,4,0,0,0,1,0,0,1,19,0
3516,64b4e8ea-e41c-49b3-966c-f4060146de68,37,ذكر,منطقة الرياض,الرياض,0a6d6ea3-ef22-4ea1-8c80-5349125a48ed,GRST,INFA,متوسط,حضوري,2022-12-25,2022-12-29,5,نعم,البكالوريوس,نظم معلومات,موظف,3.0,0,2,3,1,0,0,0,7,0,0,0,13,0
3517,64b4e8ea-e41c-49b3-966c-f4060146de68,37,ذكر,منطقة الرياض,الرياض,3218820e-5fc3-4dcb-8c23-17ac8de5e4b0,GRST,INFA,متوسط,حضوري,2022-12-25,2022-12-29,5,نعم,البكالوريوس,نظم معلومات,موظف,3.0,0,2,3,1,0,0,0,7,0,0,0,13,0
3518,a3f0e621-ba7c-4952-bf02-61adf71b3e14,23,ذكر,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,TOSL,متوسط,حضوري,2023-01-15,2023-03-09,54,نعم,البكالوريوس,علوم الحاسبات,موظف,4.62,6,3,5,7,0,0,0,2,0,0,0,23,0
3519,a3f0e621-ba7c-4952-bf02-61adf71b3e14,23,ذكر,منطقة الرياض,الرياض,30643e26-1fcf-43f7-bc07-4cde49ecd276,CAUF,SWPS,مبتدئ,حضوري,2022-11-06,2022-11-10,5,نعم,البكالوريوس,علوم الحاسبات,موظف,4.62,6,3,5,7,0,0,0,2,0,0,0,23,0
3520,60893856-ba2a-43cd-bac1-62993f63cf4e,21,أنثى,منطقة الرياض,الرياض,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,متوسط,حضوري,2023-06-04,2023-06-08,5,نعم,الدبلوم,محاسبه,طالب,4.84,0,0,6,0,0,0,0,2,0,0,0,8,0
3521,6d84b24b-1002-4b68-884a-a0a1daf2a430,23,أنثى,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,TOSL,متوسط,حضوري,2023-10-22,2023-12-14,54,نعم,البكالوريوس,Information Systems,خريج,4.25,2,0,0,2,0,0,0,5,0,0,0,9,0
3522,6d84b24b-1002-4b68-884a-a0a1daf2a430,23,أنثى,منطقة الرياض,الرياض,56f64d4f-66c1-4a19-9726-6ab16db607e1,APMR,SRTA,متوسط,حضوري,2023-07-30,2023-08-10,12,نعم,البكالوريوس,Information Systems,خريج,4.25,2,0,0,2,0,0,0,5,0,0,0,9,0
3523,a7acb169-316a-4d3b-96db-7cb9ce10ea67,23,ذكر,منطقة تبوك,تبوك,e006900d-05a9-4c2b-a36f-0ffb9fce44cd,APMR,SRTA,متوسط,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,هندسة حاسب,خريج,4.61,0,0,1,0,0,0,0,5,0,0,0,6,0
3524,27a6c8d9-4dda-429b-be8c-14bf085b96f7,23,أنثى,منطقة الرياض,الرياض,60494e5b-b20a-4440-ab75-0fd257748dcc,TOSL,TOSL,متقدم,حضوري,2023-11-12,2023-12-14,33,نعم,البكالوريوس,تقنية المعلومات,غير موظف,3.5,1,0,3,0,0,0,0,0,0,0,14,18,0
3525,1719fe19-f56a-488d-a320-04f06e78eaf6,28,أنثى,المنطقة الشرقية,الهفوف,8d7f7985-b199-4712-9dfd-32f5e4a8eb85,INFA,INFA,مبتدئ,عن بعد,2023-03-05,2023-03-09,5,نعم,البكالوريوس,فيزياء,غير موظف,2.14,0,0,1,1,0,0,0,1,0,0,0,3,0
3526,53039b3d-6d64-492f-9d23-0041098a2fd1,25,ذكر,منطقة الرياض,الرياض,4995be52-1108-4880-b852-bda36ea0ee56,TOSL,TOSL,متقدم,حضوري,2022-12-21,2023-02-02,44,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,3.75,1,0,0,2,0,0,0,1,0,0,1,5,0
3527,a8b28e8f-38bf-4794-8a26-ba83c176092b,28,أنثى,منطقة عسير,أبها,2be241b2-0980-4981-addc-7b3579392ff3,APMR,SRTA,متوسط,حضوري,2023-11-05,2023-11-09,5,نعم,البكالوريوس,شبكات الحاسب الآلي,غير موظف,2.0,1,0,7,1,0,0,0,2,0,0,7,18,0
3528,a6ca1d63-acee-432c-bb73-c9f703765a56,38,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-10-15,2023-10-19,5,نعم,الماجستير,Engineering Management,موظف,4.875,0,0,1,1,0,0,0,0,0,0,0,2,0
3529,18000580-652b-44f5-8d0e-456f359c864f,31,ذكر,منطقة الرياض,الرياض,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,مبتدئ,حضوري,2023-02-12,2023-02-21,10,نعم,البكالوريوس,نظم معلومات,موظف,4.0,6,0,2,0,0,0,0,0,0,0,0,8,0
3530,18000580-652b-44f5-8d0e-456f359c864f,31,ذكر,منطقة الرياض,الرياض,a09d8831-8bc0-43f9-8a83-1c164106155f,PCRF,PCRF,متوسط,حضوري,2023-05-14,2023-05-18,5,نعم,البكالوريوس,نظم معلومات,موظف,4.0,6,0,2,0,0,0,0,0,0,0,0,8,0
3531,6d182259-c998-4a44-a87f-bbaecc5ca883,30,أنثى,منطقة الرياض,الرياض,74e75422-7dc1-4e2c-b7bf-60adf28a9d25,CAUF,SWPS,مبتدئ,حضوري,2022-09-12,2022-09-20,9,نعم,البكالوريوس,علوم الحاسبات,موظف,3.97,1,0,9,0,1,0,0,1,0,0,17,29,0
3532,1ed67f83-1984-4183-a21e-c76dc0ebd254,31,أنثى,منطقة الرياض,الرياض,3c6e9a93-f29d-436c-8cba-cb90146d6a05,PCRF,PCRF,مبتدئ,حضوري,2023-05-21,2023-05-25,5,نعم,الماجستير,نظم معلومات - حاسب,موظف,4.75,1,1,0,0,0,0,0,0,0,0,0,2,0
3533,5fcd46ef-cb7e-4934-8710-75d6acbb9f8a,23,ذكر,منطقة عسير,محايل,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم الحاسب,خريج,4.93,0,0,1,0,0,0,0,1,0,0,0,2,0
3534,fa078903-74dd-4819-887a-cd734f9da846,28,ذكر,منطقة الرياض,الرياض,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,لا,البكالوريوس,نظم معلومات,موظف,3.0,3,0,4,5,0,0,0,6,0,0,0,18,0
3535,b1c196da-0cdf-4347-9647-da99451eac1d,38,أنثى,منطقة الرياض,الرياض,7820fea0-6794-4b09-a31c-addee650e67c,CAUF,SWPS,مبتدئ,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,اعمل في الحماية والمراقبة الالكترونية-الاحوال المدنية- تخصص لغات وترجمة,موظف,3.98,2,0,1,1,1,0,0,0,0,0,0,5,0
3536,efbfe64f-66cb-47c2-b282-9ff3aba2517e,23,أنثى,منطقة المدينة المنورة,المدينة المنورة,b73a41c2-ca0b-4514-a3fc-98e2141a6cea,PCRF,PCRF,مبتدئ,عن بعد,2023-01-08,2023-01-12,5,لا,البكالوريوس,علوم حاسب,طالب,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0
3537,cff21612-ddfd-44a0-a292-714537b98374,26,ذكر,منطقة الرياض,الرياض,453686d8-4023-4506-b2df-fac8b059ac26,PCRF,PCRF,مبتدئ,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,علوم الحاشب,موظف,4.42,1,0,0,0,0,0,0,0,0,0,0,1,0
3538,b9622502-f937-4960-a255-223740f4e1d4,31,ذكر,منطقة الرياض,الرياض,c49987af-b421-4b88-b36a-a0ec91d95aa3,GRST,INFA,متوسط,حضوري,2023-07-23,2023-07-27,5,نعم,البكالوريوس,نظم إدارية,موظف,3.75,0,1,0,0,0,0,0,0,0,0,0,1,0
3539,45e53f9b-2a43-43d6-8e93-f1de83277bbc,39,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-06-11,2023-06-22,12,نعم,الماجستير,إدارة الاعمال التنفيذية,موظف,4.5,0,0,1,1,0,0,0,0,0,0,0,2,1
3540,45e53f9b-2a43-43d6-8e93-f1de83277bbc,39,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-12,2023-03-02,19,نعم,الماجستير,إدارة الاعمال التنفيذية,موظف,4.5,0,0,1,1,0,0,0,0,0,0,0,2,1
3541,45e53f9b-2a43-43d6-8e93-f1de83277bbc,39,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-26,2023-03-16,19,نعم,الماجستير,إدارة الاعمال التنفيذية,موظف,4.5,0,0,1,1,0,0,0,0,0,0,0,2,1
3542,fd9ad3cd-1405-49ea-ba61-118b2999c8a4,36,ذكر,المنطقة الشرقية,حفر الباطن,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,مبتدئ,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,حاسب الي,موظف,3.89,1,0,0,0,0,0,0,0,0,0,0,1,0
3543,7f8f15d4-9d66-43cf-93e4-75342021516c,23,أنثى,منطقة الرياض,الرياض,9a48a693-5c44-4c91-9443-417178621789,PCRF,PCRF,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,تقنية المعلومات,موظف - طالب,4.6,0,0,0,0,0,0,0,0,0,0,2,2,0
3544,7f8f15d4-9d66-43cf-93e4-75342021516c,23,أنثى,منطقة الرياض,الرياض,549a26f0-c3f0-44b9-bb42-29dfe506cfbd,APMR,KLTM,متوسط,حضوري,2023-09-03,2023-09-28,26,نعم,البكالوريوس,تقنية المعلومات,موظف - طالب,4.6,0,0,0,0,0,0,0,0,0,0,2,2,0
3545,2be37f27-aaef-422a-a06d-c6a9adf2bc81,27,أنثى,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,TOSL,متوسط,حضوري,2023-10-22,2023-12-14,54,نعم,البكالوريوس,تقنية المعلومات,موظف,2.0,0,0,0,0,0,0,0,0,0,0,5,5,0
3546,2be37f27-aaef-422a-a06d-c6a9adf2bc81,27,أنثى,منطقة الرياض,الرياض,f4781655-baa0-421c-af96-8bb8df6590c4,PCRF,PCRF,مبتدئ,حضوري,2023-06-11,2023-06-15,5,نعم,البكالوريوس,تقنية المعلومات,موظف,2.0,0,0,0,0,0,0,0,0,0,0,5,5,0
3547,2be37f27-aaef-422a-a06d-c6a9adf2bc81,27,أنثى,منطقة الرياض,الرياض,ee8edc03-54db-45ad-9417-9e7df440c8d6,CAUF,SWPS,مبتدئ,حضوري,2023-07-23,2023-07-27,5,نعم,البكالوريوس,تقنية المعلومات,موظف,2.0,0,0,0,0,0,0,0,0,0,0,5,5,0
3548,4ff2128f-dd8f-4983-b288-3daac3da7d1b,31,ذكر,منطقة الرياض,الرياض,1b546d80-2ed0-42e6-9867-61b3d2f92d50,GRST,INFA,متوسط,حضوري,2023-08-13,2023-08-17,5,نعم,البكالوريوس,تقنية المعلومات,موظف,3.91,0,1,4,1,0,0,0,4,0,0,0,10,0
3549,54405c3e-eac0-42e3-8eed-1be718fa6b6b,25,أنثى,المنطقة الشرقية,الهفوف,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,نظم المعلومات الادارية,خريج,3.75,6,1,22,5,0,0,0,3,0,0,0,37,0
3550,7d285463-ebfd-419d-b9f1-a58a6b892006,26,أنثى,منطقة الرياض,الرياض,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,متوسط,حضوري,2023-08-20,2023-08-31,12,نعم,البكالوريوس,Information Systems,موظف,3.125,3,1,0,1,0,0,0,0,0,0,0,5,0
3551,ca83f32b-a249-4ed9-a7fd-ac177eb3ad86,23,أنثى,المنطقة الشرقية,الجبيل,61a2a822-8edc-4d12-9743-2ce91ca42022,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,Computer science,موظف,3.5625,0,0,3,0,0,0,0,0,0,0,0,3,0
3552,ca83f32b-a249-4ed9-a7fd-ac177eb3ad86,23,أنثى,المنطقة الشرقية,الجبيل,5364b84a-0ed3-4e1c-9b7d-5a5cf1e14b20,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,Computer science,موظف,3.5625,0,0,3,0,0,0,0,0,0,0,0,3,0
3553,99f4d712-bae0-405c-9749-24d352b4f91d,30,ذكر,منطقة الرياض,الرياض,4725575d-a874-4a8d-a7ea-f3091ae08b28,APMR,SRTA,متوسط,حضوري,2023-01-29,2023-02-02,5,نعم,البكالوريوس,نظم المعلومات,موظف,2.52,6,0,0,1,1,0,0,0,0,0,0,8,0
3554,3dca5ac8-7147-4d30-abc8-9fa0671d2213,26,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,نظم المعلومات Information System,موظف,4.59,0,0,3,1,0,0,0,0,0,0,0,4,0
3555,857d78b5-316d-49dd-a67c-adfca169303a,32,ذكر,منطقة الرياض,الرياض,3d1b8482-4601-42fe-9ce2-1eed6c9a5ebe,CAUF,ERST,متوسط,حضوري,2023-10-08,2023-12-07,61,نعم,البكالوريوس,نظم المعلومات,خريج,3.88,4,0,1,0,0,0,0,2,0,0,0,7,0
3556,1972761d-bd36-4240-a47f-2f118c3ab028,22,أنثى,منطقة مكة المكرمة,جدة,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,متوسط,حضوري,2023-04-02,2023-04-06,5,لا,البكالوريوس,علوم الحاسبات,غير موظف,4.0,1,0,7,0,0,0,0,3,0,0,1,12,0
3557,0a111c9e-cdb6-4941-ab8d-a6e3cfc91322,24,أنثى,منطقة الرياض,الرياض,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,مبتدئ,حضوري,2023-05-14,2023-05-25,12,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.0,9,0,3,1,0,0,0,3,0,0,6,22,0
3558,0a111c9e-cdb6-4941-ab8d-a6e3cfc91322,24,أنثى,منطقة الرياض,الرياض,75615c77-f45c-4ccb-a747-bb4bbcb311b2,TOSL,TOSL,متوسط,حضوري,2022-11-20,2022-11-24,5,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.0,9,0,3,1,0,0,0,3,0,0,6,22,0
3559,600764f0-b789-4b6b-9bce-6b336c93e049,27,ذكر,منطقة الرياض,الرياض,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,مبتدئ,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,نظم المعلومات,موظف,3.28,0,0,0,0,0,0,0,0,0,0,0,1,0
3560,600764f0-b789-4b6b-9bce-6b336c93e049,27,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-12,2023-03-02,19,نعم,البكالوريوس,نظم المعلومات,موظف,3.28,0,0,0,0,0,0,0,0,0,0,0,1,0
3561,13f76712-a5f0-4c94-a962-a2936089f947,20,ذكر,منطقة الرياض,الرياض,355355c1-348f-42b9-b3dc-0820a3efa80f,CAUF,SWPS,مبتدئ,حضوري,2022-10-09,2022-11-17,40,نعم,البكالوريوس,علوم الحاسبات,طالب,4.0,4,0,4,2,0,0,0,0,0,0,1,11,0
3562,4f120ae0-4801-41b2-b9b0-764118033b9e,26,أنثى,منطقة الرياض,الرياض,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,Information technology,غير موظف,4.42,0,0,3,0,0,0,0,1,0,0,0,4,0
3563,0f6e3db2-7961-42b5-97cb-23fd696513d0,23,ذكر,المنطقة الشرقية,الظهران,1465111d-94bb-4c7f-abca-4fbd19944f52,CAUF,SWPS,متوسط,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,Software Engineering,طالب,3.125,0,0,1,0,0,0,0,1,0,0,0,2,0
3564,b573f33d-ec38-40af-9ba4-9a3d9aff4f41,24,أنثى,منطقة الرياض,الرياض,97b573d1-1423-4b42-bbcb-c60ca6a61345,TOSL,TOSL,متقدم,حضوري,2023-05-07,2023-06-08,33,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.31,2,1,7,2,0,0,0,2,0,0,4,18,0
3565,81628c11-b421-40d2-a742-679f0f8be6f9,24,أنثى,منطقة الرياض,الرياض,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,متوسط,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,علوم الحاسبات,موظف,4.9,11,0,0,2,0,0,0,1,0,0,6,20,0
3566,5c43736e-bccc-42c2-b42d-ec95636d1a93,37,أنثى,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,مبتدئ,حضوري,2023-07-23,2023-07-27,5,نعم,الماجستير,اداره عامه,موظف,4.0,1,0,1,0,0,0,0,0,0,0,0,2,0
3567,c84158ee-907c-4876-a930-989490866c9c,36,ذكر,منطقة مكة المكرمة,جدة,e58677d9-20ef-43a4-955e-e78e2989cc91,INFA,INFA,متوسط,حضوري,2023-02-19,2023-03-02,12,نعم,البكالوريوس,علوم الحاسبات,موظف,3.0,9,0,1,3,0,0,0,2,0,0,3,18,0
3568,c84158ee-907c-4876-a930-989490866c9c,36,ذكر,منطقة مكة المكرمة,جدة,e0189c33-e562-4d49-8b09-c1cc3f9781c9,INFA,INFA,متوسط,عن بعد,2023-02-19,2023-03-02,12,نعم,البكالوريوس,علوم الحاسبات,موظف,3.0,9,0,1,3,0,0,0,2,0,0,3,18,0
3569,db6f2c80-4d96-4f9e-b9f8-929d5714dbbd,32,ذكر,منطقة الرياض,الرياض,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,متوسط,حضوري,2023-01-29,2023-02-02,5,نعم,الماجستير,علوم الحاسب الآلي,موظف,4.6125,1,0,1,1,0,0,0,1,0,0,0,4,0
